Protein	LL1210_T1_rep1	LL1210_T1_rep2	LL1210_T1_rep3	LL1210_T1_rep4	LL1210_T2_rep1	LL1210_T2_rep2	LL1210_T2_rep3	LL1210_T2_rep4	LL1210_T3_rep1	LL1210_T3_rep2	LL1210_T3_rep3	LL1210_T3_rep4	LL1210_T4_rep1	LL1210_T4_rep2	LL1210_T4_rep3	LL1210_T4_rep4
WP_003516993.1	25.4761483967774	25.2534305070172	25.8250556378005	25.4995063802298	26.6445061262011	26.584052195214	26.0645286656999	26.6256854341586	25.6407743226813	26.3592932807027	26.47789309241	25.1188612649671	25.7350066364261	25.9151210726861	26.3667846505387	25.1893694519646
WP_003514315.1	29.1611032153981	29.1788031772667	28.8602967453059	29.1599629356068	29.6538523841395	29.3759930154536	29.0907433492433	29.2354309984148	29.2977239176694	29.0761914927683	29.5463902553845	29.5767007594032	29.4858505878812	29.3932095541402	28.5519677408126	28.6994331943653
WP_003521121.1	25.6475419947862	24.5360856409134	25.2062213038609	0	25.6798164141872	25.7524345036523	25.5397251516444	25.6268430694726	25.0405222035044	25.5617953214263	25.6619489614355	25.8977201406214	0	0	25.9060220148399	0
WP_003516217.1	25.8082340549596	22.4487163969912	24.1450393354314	0	26.0595111602582	24.2076690258905	24.57842777621	24.5777683165628	24.8947416506557	25.2289481697328	25.8275062774403	0	24.5261586583964	25.3877093954769	24.8023690006733	24.4872830275113
WP_003517446.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_003514104.1	22.1148129025672	22.5882223695907	0	0	0	23.9165524443227	0	0	0	22.7957294137664	24.008144994668	23.5444632993403	22.7063590575114	0	22.0511164997476	0
WP_003513513.1	27.8927060354781	27.922989529706	27.8853442601905	27.7767725291585	28.2058410799735	28.2281012833385	28.2206804907449	28.2538892407618	28.1849788707283	28.5722677465017	28.5762063015358	28.4125276837933	27.9398360441025	28.2665103825383	28.4359427256651	28.4462801833396
WP_003517181.1	28.0147046454961	27.5790644618108	28.4773285279379	28.4847666936642	27.7615743654391	28.0772514940918	27.7853188394891	27.8774736154399	27.7261209053412	27.460218938731	27.6966800312561	27.5839063725371	27.766344649682	27.5079255435544	27.8145664947083	27.678248066116
WP_003518492.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_003517828.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_003517000.1	27.0495481014852	27.6164523839495	28.0538781619827	27.9419174391867	28.2589032325408	28.3732535693361	27.7533545795243	27.9947364217981	27.5883994015798	27.3839157500289	28.203996997834	27.8655027506056	27.5187503216717	28.0202535729861	28.0995010710333	28.3493238024366
WP_003517183.1	29.3231989628641	29.6868715478749	29.2247276383927	29.0351060536488	29.6523216034319	29.7021195291674	29.5742262901426	29.3904287954618	28.9915443866538	29.2172967578973	29.3043723487309	28.9829982183639	29.3049132339305	29.3894271658191	29.6011347615066	29.606885333859
WP_003511911.1	28.4204715181036	27.1541411707697	27.9378057481847	27.6319376461131	28.3359606331054	28.0724089958013	27.2659219118733	28.389876465154	28.6138372066043	27.9537758933947	27.1780775405308	27.7683354515011	26.3611983521761	27.3213086504424	27.2252759757675	27.3279297970393
WP_003517022.1	23.7567381843878	24.3862100866405	24.1870982267444	23.6674925932438	22.9606126353293	23.3822177932976	23.1011436315096	22.0599037306264	22.8410083343573	23.4441193101592	0	23.9278477548588	24.0948940692333	0	23.8862858590236	24.9878984269264
WP_003513428.1	26.6225604628964	26.1525106235243	26.2566239251194	26.5695997927957	26.6854755663135	26.5921041564474	26.1970875598562	26.586466865497	26.5590223294733	27.0969546987066	26.834967769058	27.0938047385733	26.4785175350682	26.3622868102841	26.581029061143	26.8725215419276
WP_003517888.1	25.3967882586668	25.4168476792429	25.2489648795271	25.1576467580851	25.6697602321019	25.643196691366	25.339259049619	25.6819160860787	25.0862736434448	25.6854984078393	25.7447219636033	25.4056498097061	25.3789161168645	25.2976345264896	24.4243362038788	25.2516480169834
WP_003519503.1	0	0	0	0	0	0	0	0	0	27.6936536984067	0	0	28.2214307216449	0	28.3131069372657	0
WP_003519075.1	23.3982627941378	24.3075640274316	23.1463803815581	23.3665343301456	21.5972202309772	21.96693832783	22.321685451412	22.4327459166086	20.7050769734466	21.9435038445883	22.4728223355995	0	22.72536217385	22.9273346503271	22.9576424577586	21.8339445219548
WP_003517002.1	26.7666599336202	26.4528659090932	27.254474523935	27.1926900513167	26.8519204907912	26.927801821523	26.8963901005991	27.0994811646281	27.1135608970009	26.4309515564712	27.2209126999179	27.28487795412	26.8524986781365	27.1815190548034	27.0641921068749	26.4675642704839
WP_003516256.1	26.1142183122177	24.3667448578474	25.7080820588553	26.0598151947258	26.1175103936912	25.9983527231337	25.3693582383305	25.3337815889635	0	26.0047694179596	25.5019168971999	24.7846510585136	26.4421787441937	26.0227118672018	24.682287369066	25.9752820826479
WP_003512078.1	24.5004934766116	25.5367132889208	25.691468276889	24.8063232709283	25.7132265845917	25.8631933915966	27.1714139206148	27.4256301073712	0	25.3419325802665	25.2980195448924	25.9121376444468	25.8250661073417	24.1026743301034	25.5942628794222	26.3095757997694
WP_003511931.1	0	0	0	23.8077738787547	0	0	0	23.2053810460706	23.7425310527202	22.1024049509626	0	22.551737084356	0	0	0	0
WP_003514651.1	30.1555398459693	29.6263323153922	30.4687727700355	29.7068222092542	30.1259711768025	30.0154904287103	30.2383923445015	30.2881344218083	29.2686877114129	29.9339119331704	28.9819401977527	29.7950400378126	29.3559703538458	29.3291498505946	29.8797744171222	29.4987602477263
WP_003512932.1	0	0	21.5326571519498	0	0	0	0	0	21.3255508053165	0	0	0	0	0	0	0
WP_003513418.1	27.1212460922725	26.4837510879868	27.9369418259278	27.6601088792502	27.5164910849367	26.8018422663928	26.8883811874668	27.6152183635999	27.666515984609	27.2976947260454	27.4738327290788	27.4783955085172	27.7189738170692	27.4456067478458	27.4868155423215	27.5945725704954
WP_003516528.1	29.099978534017	29.4116150134438	29.8902769031825	29.3599486481115	29.5105906994715	29.783322567863	29.3714016845807	29.303347789476	29.9155640306445	29.1962902936728	28.8748273044324	29.6470679672609	29.1877017595549	29.0017794754543	29.133999349365	29.6071572596266
WP_003512074.1	29.4650747732595	29.5389583839456	29.3122531904067	29.1205063930274	29.431659397034	29.5275465251658	29.4365452113609	29.4492226750484	29.348216798383	29.4888935542549	29.4499568136292	29.4478033557829	29.0673619829895	29.0091619757839	29.4866769684738	29.3881205287627
WP_003513065.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_003519059.1	30.8072250364994	31.4270208326803	31.3994260705876	31.4520914067326	31.5368198607314	31.6116697281629	31.2778251814818	31.4622944455827	31.5724441181657	31.5069492478776	31.2703383880504	31.6261997275303	31.5570971837553	31.5141752900746	31.6891372720478	31.5184637985441
WP_003512072.1	24.5502576594441	22.1583375209815	24.1435130143444	26.0250280136437	25.1837238422325	24.5331660759972	26.0278164933705	25.3999093249027	24.3293356561726	25.4216138750043	25.3659798204558	24.8132766985207	22.9073237281612	24.0819358916332	24.2264782426009	24.3154340441783
WP_080514909.1	0	0	27.9934150534778	0	0	0	0	28.0147292405788	0	28.1485316548868	23.8518322988628	0	28.4177346256792	0	0	28.3136742813161
WP_003518229.1	26.7642629976091	26.1919052829984	26.4502923934729	25.7035852168022	0	0	25.4366929389023	25.2874122043033	25.5132672828981	25.1962508220607	23.2061289295465	23.9678953409361	0	0	0	0
WP_003517016.1	24.6539175205287	24.0163290464655	22.5967955874887	23.7510274868451	23.1763358641177	23.0419591005401	22.1489031573211	23.1242364107129	27.2331551805643	23.3082712206626	22.8691735816933	25.1423111238254	26.6395792317555	22.2938185178431	22.8053183115647	26.079733573891
WP_003519067.1	29.674062201094	30.9794638732042	29.8575896424206	29.1152417682155	29.9582204937819	30.4930466167501	29.507997864091	29.915192894726	29.179790791845	29.7583433788593	29.1886569134377	30.2105717525238	29.4866931389394	30.2726218009701	29.6150315372206	29.8677173632899
WP_003518135.1	0	0	23.6848136856597	0	23.3128513023353	23.6101100716462	0	23.6389489777008	0	23.7967947165383	0	0	24.0848691068191	23.9093364701337	0	0
WP_003514216.1	23.898339790147	23.8598080441638	23.1000599627525	23.0806721629014	23.9270436465682	0	23.0490817827102	23.3687616225012	25.4949692403663	22.3371591294076	23.4640254451776	23.172747723944	23.6516363168709	22.7858637789864	21.6757837789847	22.6158686899654
WP_003517014.1	26.5512672844262	26.9726937323685	27.5126240506165	27.5261644063934	26.847245113039	26.9377937824114	28.2475344164617	27.6420503659361	25.9702191430257	27.6181733265003	26.6736889601459	26.267644179316	26.9494114404062	26.3342559901051	27.8576112390674	27.908561622337
WP_003513600.1	23.5498528753564	24.8265325280845	23.4495726645949	0	22.7761908470912	23.8305537657613	24.3247221803179	23.9105933221615	0	0	24.1791436031856	24.818313031591	23.3538421485923	0	23.7278360647864	23.940726793534
WP_003513515.1	29.5421397049294	29.5943462881973	29.5813453182428	29.1329709693425	29.4835008605989	29.535891045218	29.7843046952215	29.6422837122972	29.8338026287071	29.9724389405465	29.9355476115779	29.8520177918272	29.430095892347	29.3724402417636	29.6877049357533	29.8161649495917
WP_003516504.1	22.8211076113355	0	22.5191477912722	0	0	0	0	0	0	0	20.8224368138444	23.2327444878786	21.8597258635985	0	0	0
WP_003514890.1	23.7823982783522	0	24.1535534589487	23.9205604387391	0	23.4505146028911	23.5519559919654	23.0643337371822	0	23.0748484685332	0	0	22.6113479855244	23.616136073565	23.4230222084178	0
WP_003512797.1	24.7975898885044	25.231759091973	24.5899005015965	0	24.7737243530197	25.3084393389829	23.488205030663	24.7076647580596	24.6896574847386	24.6102137986857	24.2908884947588	24.7793810005106	24.4976490680644	24.8341729163566	25.0797576929448	23.6683863211491
WP_003516266.1	24.3750421796275	25.4388983599042	25.8875593902658	25.4152169067047	26.3661395889057	26.5183700051344	25.1928404342833	26.097372260822	26.6750556772243	26.4366941074235	26.7370631132501	27.0407846628145	26.6094791315135	26.3560352625748	26.3048297334864	26.5296526309211
WP_003517018.1	28.2365489043226	28.6941702530109	27.8197366103929	27.9268353851948	28.1411218810426	28.3761278279057	28.457289555578	28.6229809841838	28.2893223372166	28.2743417619386	28.1272259600396	28.7494952377491	27.9995036652109	28.1766484396939	28.2307545728805	28.2800739131652
WP_003513430.1	26.9166229117228	26.7016878257956	27.5763876805809	27.3041406766623	26.806786500597	28.3859056199581	26.3839756296907	27.9146360455759	29.2831124046238	28.9546045136939	28.9931026151058	28.960399318374	28.6800798317163	29.0458289872832	29.0564245691659	28.7303976429816
WP_003518239.1	27.498844799052	27.6352318391139	27.4586366219228	27.704949453677	27.668316427972	27.7088592671251	27.6615215978661	27.8094620760938	27.4669051513279	27.5426022545335	27.7791454472533	27.8190834601132	27.6802118820002	27.665307762554	27.6235338215631	27.5520450687767
WP_003517033.1	25.4422295041683	25.1854012589284	25.9597282624211	25.738330426744	25.338165004554	25.2944917489022	25.1613617428453	25.230679739586	25.1262134996698	25.2167837853451	24.7974638151487	25.0193282221457	25.0004736246339	24.7343035482464	24.1755009826408	24.8209252656343
ADU74289.1	28.1198390436963	28.0242832966079	28.7825638348033	28.2955944738806	27.9764009094404	28.2532003439923	28.2962610280908	27.8394888131632	28.5433754436806	28.5069698767057	28.6222997350432	28.6024410810136	28.3918750590646	28.4253458644504	28.6426203285042	28.5242881318553
WP_003512219.1	28.1563498043946	29.490118801934	29.4241133148065	29.5706129741047	28.4297169257256	28.6107842772872	28.0349619459472	29.0099995264099	26.6484047529776	27.7108822125818	28.3132878224631	28.4826647344325	27.0588384178318	28.8865842768003	26.7842563779078	26.7832250042354
WP_003514851.1	29.8374467618748	29.8956202879093	29.8941779927408	29.8377664242082	30.0963275562725	30.1539584479053	29.69739293249	30.1332094637463	30.2997760003212	30.1793515413888	29.9903307776781	30.1757917565649	30.0584991164097	29.8253925649116	30.295526901322	29.4595558261927
WP_003514776.1	0	0	0	0	0	0	0	0	0	0	0	21.1941852838246	0	0	0	0
WP_003513814.1	25.3557269380599	23.6032031455078	25.6540125506205	24.9301519294832	25.2815120453564	25.1981407854932	25.1510044365137	25.8294433164685	24.1429388921406	23.0501786121562	25.311369940898	25.1421744896336	23.0171549541906	23.5428945212888	24.152103676192	24.1713252562842
WP_003513630.1	25.536839231954	25.4805605162174	26.4491780613481	24.5137283397152	25.59850021265	25.6290435955491	24.4526975432212	25.6066029841405	25.4522722676743	24.6670864358888	25.4100220016133	26.7618778623215	26.8004481192703	26.6430092486729	25.1644153723694	26.7277864059543
WP_003516262.1	0	0	0	0	0	0	0	23.1062116431729	0	0	0	0	0	23.822513380834	23.204549620705	23.6718213418641
WP_003513022.1	0	20.3831745512356	20.903690499514	20.4935242870118	21.7806783772067	21.0540455999943	0	20.5861848151984	20.7680149266712	20.6371034554267	0	21.161493674135	0	0	21.8198012787732	0
WP_003512076.1	29.7623226725636	28.6444172086933	29.3780265757235	29.3209729811558	29.4456938718255	29.4970415721191	29.7157739594473	29.5505578506046	28.6045909314556	29.1140725542128	29.465796886131	29.4181662139338	28.2383945153491	29.1900141666048	29.0254470142054	28.5067659970882
WP_003516465.1	28.7168923508402	28.036906500016	28.3136046841126	28.0980802250126	27.5459958735045	28.2878709284491	28.4072599957107	28.2464191109872	27.1649860069863	27.5285070187204	28.3726346918729	28.0430970039296	26.9703492135095	27.683521786069	28.1583896832577	27.9164549606295
WP_003519430.1	0	21.1575992547101	0	21.8489570663544	0	21.2125932020004	0	0	0	0	0	0	0	21.6982938691375	21.1986024112282	0
WP_003513536.1	24.094535599562	24.1179945405947	24.1665258600865	24.3632527079127	22.9867572926964	23.6661892309429	24.1625131639901	23.4154434440374	24.3897416104362	21.8094424273683	22.9152030994414	22.8823571512439	24.970051591816	25.1112354904318	24.7462407855654	24.5289553557238
WP_003513628.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_003513072.1	25.3256194400444	25.0016821334459	24.5730931915892	24.4626446432294	24.6022790303969	25.1112132167488	24.7564541352849	24.7247089271577	24.4288960348034	24.4379086935124	24.6951453445348	23.9760882324969	24.8564708389814	24.3088463741654	24.7585867948586	24.350153877071
WP_003518237.1	24.0094434501008	22.7127988829651	23.7940792597485	24.1111505139841	25.2737392834223	24.0631661381467	24.9992129864132	24.2690892849083	23.8015381354701	23.2716997617305	24.5844183213869	23.5393292832316	24.1979558642159	25.6853268343081	22.5062977365551	24.1101079985265
WP_003515613.1	23.5446936802653	0	26.5923388132255	22.3618433958547	21.8578476624974	0	0	22.5103650878309	0	0	26.8470422694583	0	27.27613158331	23.177999771099	0	23.2597745923644
WP_003517043.1	24.8588729544515	23.0048885928996	24.425122038482	24.293464132155	23.8568358042517	23.9696557371195	23.8941846170879	24.353150414674	25.7805356547243	24.3485975097773	24.8982883299279	24.6297006405175	24.2804228849238	24.6948515129683	24.9511209645775	23.8015203772814
WP_003517211.1	23.5537013630153	0	24.469449842204	21.6327875884286	24.0407427997589	23.8542777291201	22.4292628915321	24.3502886533227	26.8548919388467	25.8410626329487	24.2709281593475	25.5392397746179	22.6197254654025	21.8330413671471	25.3807163175226	0
WP_003518639.1	26.7872871524578	26.84028306628	26.8614534238673	26.9306073223888	26.9091989832568	26.4294883871067	26.7099231491323	27.1566349245231	26.1986617412294	26.6495393174375	26.8904681878154	26.83454510899	27.0964172710714	26.793936537969	26.9087706061465	27.2950847929578
WP_003513915.1	27.2386398320443	25.6818965274972	26.5166343144814	27.4557949965083	27.0293618567995	27.6151226078746	26.7843858403245	26.9190241694101	27.0569767357257	27.1458422509518	26.8128590764356	26.930042060223	27.4329500205913	27.2333017276911	27.4573277310127	26.9934993971149
WP_003518225.1	24.5382232142215	24.1147411636369	25.3551414646238	25.1393235258426	25.0159432950042	25.4630831313492	25.3290793466525	25.8102142532889	25.080614524703	25.8671177451993	25.7119670905059	25.7805201947381	25.2489569153112	24.5623237246717	25.5610860806111	25.6428798360718
WP_003517548.1	23.4186262922416	23.9336107827426	22.8051289681147	24.7443553889302	24.7985298565397	23.5906742361538	23.3848764890203	24.9256616239561	24.4304742025974	23.9634262537992	24.9967141873099	25.0498157932007	23.8626174135403	24.4121262597706	24.70665181988	24.1972500372001
WP_003516178.1	24.3066349459421	24.5260435052336	25.5536188955721	0	23.0750594867936	22.5536813838243	23.2931126188948	25.2815460447949	0	23.3552101881063	22.6703224372721	23.439381388862	22.4916977636414	23.865947249213	23.1647989199782	23.8605088500716
WP_003514587.1	30.8684242071997	31.3575542137003	30.8872914260512	31.1436836555912	31.0677588859439	31.1525509510264	31.3570582022641	31.1780714683041	30.6068828394161	30.9393312850531	31.0150869226709	30.9956976631427	30.8836353109406	30.9759434055605	30.8654390895358	31.3575726289913
WP_003516105.1	26.4424442614658	26.1314082367614	26.2876206624094	26.2231421858731	25.974928004113	25.5406890559285	26.9599674786753	26.6412324897033	24.2836172771429	24.2838650606887	26.4610531872639	25.8358533741852	22.3160842439862	24.0305566607929	23.4320403052984	0
WP_003512705.1	23.9937124967566	21.768085905626	23.5553411842884	0	23.7823674544665	23.7664631626446	24.4548486993953	22.9181356148158	0	0	23.7526702247726	23.1337799800828	22.2709901953977	0	22.7339272645477	0
WP_003515625.1	26.9419436505022	26.4868145733167	26.6442847736939	26.3329925248369	26.5605901746918	26.7910656195707	26.2220503075753	26.3509236876819	26.6521146978381	26.8642637405028	26.8843064687144	26.7828411532601	26.6034290393832	26.9955912215402	26.5478324960976	26.6914323262838
WP_003514694.1	24.4574373965175	24.2941993555118	24.9941167824307	23.106177279375	24.4190703649886	24.9400514003394	24.6838495940817	24.0515555026782	23.6991968997638	24.4995570484755	24.3945695576528	23.920249003088	23.6356430696181	24.4946555732426	24.5454866741792	24.4202282340744
WP_003513388.1	25.0427972950256	28.7461667870541	28.5457923248521	24.0141936669288	28.3697106055858	29.0634926273318	28.9102255746434	28.8040041328792	25.5762694656489	28.6146623549283	23.9225026863493	28.7436701993054	23.4289982743598	25.2730121761879	29.045658298507	23.9874657848014
WP_003517496.1	0	0	0	0	0	0	0	0	0	21.1846133119025	0	0	0	0	0	0
WP_003515331.1	0	27.4866493685884	0	23.159574727257	0	0	0	0	0	0	0	0	0	0	0	0
WP_003514696.1	22.8586742062259	24.8416006978616	23.8141420939628	24.7256131110751	25.3221167413591	25.1573672839914	24.8214095531568	25.2637665587609	0	25.2425333603428	23.1523514970025	25.9062133191933	24.8417848498596	24.0976031432226	25.3587964575361	25.1405928226365
WP_003512048.1	28.104579156529	28.8127613341137	28.7320880022918	28.7214410901365	28.6670128086947	28.321659671984	28.8873689366873	28.4174663147516	28.0417988426839	28.858571667338	28.9706933602372	28.3700124338149	28.2592072675425	28.6437289272652	28.5963585743057	27.9071801521642
WP_003515648.1	24.0572961623442	23.8117646812961	0	0	24.1924597348323	0	25.1599859888902	24.1614910212011	23.8917358456334	23.6320431690885	0	0	25.0217789930109	0	24.7561565876362	23.9580270544671
WP_003516984.1	28.9828148588407	29.0338255068103	28.7794388528773	28.593520364524	29.016556540217	29.1831967686347	28.9469157210536	29.5498539604286	29.6129772492966	29.6592456279229	29.2429180995494	29.5670683380667	29.2174735200673	29.3002210552812	29.3531239357824	29.4832473285652
WP_003514690.1	28.9490616535997	28.4660408465464	28.9437137482132	29.2671940388077	29.0743384320956	28.8907130872769	29.2047433305177	28.4251892999192	28.997161887244	28.8008807725358	29.2333050148538	29.2058286062176	29.0069030435572	29.2138663268394	29.1010449470167	29.2479628061011
WP_003520661.1	27.5895276175204	26.4455699068086	27.8120287788772	26.5329560728114	25.5276936247481	26.0289872897424	27.9028522901023	26.4352989538574	24.6449985517562	24.046499747564	26.2512543066876	25.8171140033479	0	0	23.3552910360318	0
WP_003517492.1	23.9956530029785	23.0892076832713	23.3878523759283	27.5371179588748	24.3831346545983	23.3968836423634	22.7598472475566	22.897937536086	23.566210997409	23.3659777615706	22.8455512787373	22.9120857526586	23.2228246498505	21.8465484157267	22.6854550470574	22.4563908812843
WP_003519055.1	31.3388975931424	32.0124359229829	33.0866917188718	32.7776354255569	33.4623193851337	33.8559134461183	33.27311320734	33.4605034902635	33.203801600712	33.4978837453716	31.5153031694306	33.4637050691118	31.772966642876	31.4732627282268	33.5545315912082	31.4177879626334
WP_003518876.1	27.376159963758	27.4142536335678	27.3819807422178	27.1436869303225	26.914663934142	26.7932150484226	27.2903894643372	26.8690668914986	26.6618930640757	26.5414005966776	26.7734998651882	27.0652976293371	25.9432101976604	26.8105773090748	26.6210741321206	26.5379200496495
WP_003519057.1	27.8633831138107	26.5815732121339	27.8120546695704	27.97066767313	27.4023052999378	27.6409130270948	28.2191037135556	27.9249258238381	26.0671836157983	26.2639221844681	27.1633251970708	26.8174445488125	25.2263497992962	26.6254923732564	25.0936643484396	25.6061251553945
WP_003515646.1	0	22.7634231433821	21.2796030593898	0	20.9382008949962	22.6581996753479	21.835226710057	0	22.0460406557688	22.3043474362366	23.257627596659	23.1267412588177	0	22.2596610817961	23.4124303499511	22.716361325527
WP_003513565.1	28.0057820285598	27.4328639810582	27.4649334724635	27.773264882705	28.457089831863	27.7908422848687	30.0114203700793	27.921323094352	27.9148830413182	27.2005957670269	27.0714293409356	26.4408585301758	26.1571710228126	26.1544894419451	27.9000340679157	26.2559257674625
WP_003513162.1	24.131484765664	23.6456202801238	24.2603810181136	24.0528734453856	23.4165051767797	23.9962899244587	24.4500216409601	24.6599752909069	24.4712760537762	24.5675604813983	25.1632730920686	24.9754427178488	24.2997151578963	24.2858254032968	25.2644623752865	24.5299123396917
WP_003512650.1	26.4567263181178	26.1688931407209	26.4999560994647	26.5695235482947	26.7426029567204	26.4165400211818	26.0169591804588	26.6109634222217	26.3066080788282	26.7518267723403	26.2406575151842	26.5389918139541	26.3990908978927	26.6526974310855	25.3303242935349	26.1714748133924
WP_003518858.1	26.1832725120203	27.0842814333077	26.3209185227095	25.7440990565299	26.1427808740586	25.8219899420084	27.2382444582408	25.9228989729416	26.7968774559128	27.072137979978	27.1115351134101	26.7199142193458	26.111293586616	26.8504026387324	26.2560369872373	26.4084478048178
WP_003516455.1	29.4492635544926	30.1254909424215	29.3605518028816	29.8051979513178	29.9952839325064	29.5605806876837	29.5006347737481	29.8628958642348	29.5162255916558	30.0522666844589	29.4388936307107	29.9827384837325	29.1394136963641	30.5133484541669	29.8195523263083	29.9840612272602
WP_003518263.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WP_003515482.1	24.0893122778101	23.7475058106227	23.6128045802005	27.1879141493892	25.448543770508	25.4989433056938	22.8320287609663	23.3992463673278	28.2726419285648	25.9765799949271	24.4039427971545	21.3139002691312	26.5453103463602	25.9815605108246	24.6366981477091	23.9460882667233
WP_003517983.1	23.2891566274514	23.7528461069663	22.3855303531368	25.4154809326823	23.3198783018118	21.5041263240838	23.3653053594654	23.2382610728548	23.9320972199823	22.55983128168	23.2491483680764	22.6825002046623	26.2139492000579	0	25.1077756141251	21.5522845934091
WP_003516459.1	0	0	0	0	0	0	0	0	0	20.5494697378077	0	0	0	0	0	0
WP_003513989.1	0	0	0	0	22.9932615751964	24.3441360948517	0	23.3585882994917	25.3399076293426	25.3858278162836	24.6163073344457	24.7146575154012	25.4790804536613	25.9744315697486	25.3518268461241	26.0696565914253
WP_003518626.1	28.1904227705116	24.7921573755483	25.8726374343191	25.0693281684385	24.3474732047852	23.5930904928711	25.8604706471915	24.6912007405397	24.2824825382938	24.3796988932683	25.6295654577831	25.9976774480579	25.8097680193814	25.7966263533771	25.0931810507841	25.9849752655181
WP_003513575.1	24.997727518102	0	25.7620390218103	25.875188244301	25.7982591797557	24.8467104757821	25.324847608471	26.3720334393391	26.5105532769397	25.2971599515123	25.9985683455588	26.2450876043843	24.4193151336039	25.0715858074002	24.853145457771	23.1582929306568
WP_003518868.1	0	0	0	22.7318465888326	21.4106202695746	0	0	0	21.3507550035451	0	21.7311816444792	21.863758528523	0	0	0	22.6651303179578
WP_003517985.1	0	28.7514905217236	0	0	0	0	22.6133354393873	26.6513961029116	0	0	0	0	0	0	0	0
WP_003515632.1	28.1240857631082	28.8008709212248	28.2704514144691	27.7214911328345	29.5069702387287	29.5918352186972	28.3071740005488	28.644621836034	29.6115672053266	28.9036927408822	29.1712133499463	29.7342430148194	29.337657780582	29.660063537557	29.4960493410735	30.2971693310473
WP_003516617.1	25.6978016793886	23.809337524064	24.2596665858684	25.228415055523	23.1782683450087	0	23.6537047192464	24.249017155098	23.4302746708622	23.5976621937038	23.8104350372343	23.9852194697833	24.5216151197213	22.3549097357893	24.1833387813153	24.2296445963735
WP_003515650.1	0	0	0	22.7132200708692	0	23.0482399015986	0	22.8650688249254	20.9997992785985	0	0	21.6543407530244	22.4144194712781	22.0030671645503	21.9086511079415	22.8353318125227
WP_003514545.1	0	0	0	0	0	0	0	0	24.1184579667813	0	0	23.5368391252152	0	23.3143899070367	0	0
WP_003515634.1	23.0227206752354	23.0890479995703	22.3834781165023	0	21.5514824056668	23.2740521034523	22.6078110866743	24.2502962360037	0	22.8040978236944	24.0851236946041	23.1527184694754	0	0	0	22.8361061062748
WP_003513304.1	28.4579649650504	28.2810591325818	27.423273737333	27.2210057415329	27.8332863128459	28.1498873014702	28.0926863043539	27.8489890328905	27.8356887340711	28.475735334038	27.4223370192851	27.3046274086694	26.9504415751476	26.7868634086717	28.274157254184	27.3011322910932
WP_003515283.1	21.0501247910886	22.1051765807994	21.9673559933258	0	0	0	0	0	24.0860381629527	21.034500858025	0	0	0	0	0	21.3204697373009
WP_003513139.1	26.6328073107049	26.7797674131003	26.5892856409321	26.8281334953108	25.8489978394991	25.7408140689027	0	26.6448898398943	27.138366020017	0	26.459141412183	26.5979368898	0	25.9635770584604	0	0
WP_003517100.1	24.5489485659312	24.8783574020575	24.920815856681	24.6930454857965	25.2226657413192	25.0991405423638	25.3071661789782	24.8150220510064	24.7020306968741	24.702560995377	24.9239700864044	24.5517070168177	25.1952636969762	24.6176543223967	24.5081202978589	25.1563240252674
WP_003517102.1	24.1080692610758	25.2508874002167	23.4043080699267	24.1594569619505	23.7374767328367	26.4283255736338	24.5370120393806	22.1899480221661	0	0	0	22.3923395470563	0	22.5291694416971	0	23.110942960883
WP_003518866.1	28.4820605347021	28.4536250016631	28.156063772433	28.2631818197352	28.5141842315943	28.5323794195152	28.1685875521549	28.3657697767199	28.4595170794534	28.5921420614167	28.5331898808241	28.4055052073448	27.99268084358	29.3810713309679	28.7420073802775	27.8832136084827
WP_080547390.1	0	26.2223391874933	25.2492401319138	0	0	0	0	0	25.1409993337842	0	0	0	0	0	0	0
WP_003522908.1	26.162933522375	0	26.2440369517268	0	0	0	26.0690198670396	0	0	0	0	0	0	0	0	0
WP_003514120.1	0	23.5266305137994	0	0	21.288919882019	0	27.5151728543088	26.4096544625829	24.7225036616678	25.9368738210415	23.6666257637455	0	0	21.9381305962902	0	0
WP_003518337.1	0	0	22.8499007844031	0	0	0	0	0	0	20.9991838262813	20.976239113922	0	0	0	0	0
WP_003516841.1	27.925236663057	28.1747213268722	27.6861156202776	27.3158786914854	27.9932434665676	27.8423624786164	27.9237754579736	27.7718496135313	27.8922823258607	27.376871940011	28.1516483855893	28.1468076618568	28.1136963623305	28.0329357245589	28.4070425099697	28.1931099215224
WP_003512626.1	31.4352300930019	32.3521799256786	32.0353965348514	31.2644057205634	32.0353909020331	31.7728796170523	32.3033951498279	31.5222432765557	31.7312199493311	31.3897779128365	30.7832444894935	31.9242433179067	30.2167489716894	30.9644121678472	29.877856763709	30.6248370328492
WP_003513620.1	0	0	0	0	0	0	0	0	24.941983748109	0	24.1455997348649	0	0	0	0	0
