Protein	hpt_T1_rep1	hpt_T1_rep2	hpt_T1_rep3	hpt_T1_rep4	hpt_T2_rep1	hpt_T2_rep2	hpt_T2_rep3	hpt_T2_rep4	hpt_T3_rep1	hpt_T3_rep2	hpt_T3_rep3	hpt_T3_rep4
WP_003512797.1	24.1627600411078	27.3427658942076	27.5688380624221	23.9850941445988	23.0099344661615	22.2329410573056	27.2603281159054	24.1206250132842	21.9572984412342	24.3279992024307	23.353071142647	23.433884592821
WP_003516266.1	24.9481586236017	24.0657576513607	0	24.494221204951	24.6496185376664	24.9360222386431	25.720795843649	25.7559552092512	26.0946743239429	24.452548652438	26.5120536836805	24.0239280862104
WP_003517018.1	27.9778244664047	27.4825947520926	27.7990169343272	27.5632965944551	27.7420565177616	27.5311227343259	27.5577939330635	27.5226133581817	27.743802739788	27.8658589286734	27.2866894096184	27.6639403007651
WP_003513430.1	26.2539036219381	25.8936481603926	26.2388952048292	26.6727923603714	26.8777550083589	27.4962788854408	27.470492334822	27.8551433836947	26.5687440746824	27.364658564176	27.0369470768715	26.7861744365212
WP_003518239.1	27.9016891853346	28.4065544886877	28.3475434464648	28.3218191318021	28.5341556781073	28.7297814949766	28.3825293151726	28.8644433282028	28.9169303077171	29.4244194741597	28.2559504403442	28.647214453056
WP_003517033.1	26.020308297502	26.0530552735995	25.2511605449722	25.4975543987834	25.3084483268548	25.9806506551813	25.547811611409	25.9226178608038	25.2767226632287	25.6326673804848	24.5752494745147	25.4289454480559
ADU74289.1	28.8935446853002	28.9159873393796	28.4689571580634	28.4457421962349	28.7421036692287	27.6805984811888	28.5838650537127	28.2283938432903	27.9236124098531	28.5593171168236	28.0731449136264	28.4670166385164
WP_003512219.1	26.3397654925313	27.2831528136579	27.2996704288242	26.6386824733318	26.7578693607255	27.9353034459862	27.9757683649561	27.5873726944851	0	26.7767985627187	29.718486360285	28.7621001207187
WP_003514851.1	29.1031455061476	28.626335721233	29.0417456296456	28.9883408715607	29.0212119008569	28.3031530490181	29.2721088664836	29.2891418517299	28.9472722789192	29.6279673173175	29.568859078302	29.1137664127016
WP_003514776.1	22.0294418840959	0	0	23.959690486211	0	0	21.5326563817674	0	22.7862195837171	22.418976114245	0	0
WP_003513814.1	25.0747875186797	25.2068270986545	25.5786099412019	26.0159079022863	24.6328995004386	25.5385791641707	26.4389349346445	26.0565647149815	26.0129289851477	26.4933613825975	24.4815862601037	25.2357647259985
WP_003513630.1	23.5370946741825	23.6269014695602	24.2031680255447	24.005792299421	24.2605572730159	24.3492408852622	23.9530274175205	23.6829773046297	23.5178240721278	24.0915930478193	27.2350794515003	23.3965965420165
WP_003516262.1	23.3047314306484	0	23.1717488214587	0	0	0	0	0	0	25.4669893649536	0	0
WP_003513022.1	0	0	0	21.0814347287291	0	0	0	21.2428579973995	0	0	0	20.1053787339772
WP_003512076.1	29.5964212865493	28.9132607488845	28.4810594747185	29.4140160560149	29.1349428780465	29.0331305624083	29.3169562954315	29.2359687970415	29.2588783117273	28.7564152044238	29.03763154056	29.3744445167112
WP_003516465.1	27.9385312993271	28.1220951367036	27.3828904753259	28.4009546066606	27.5192398635603	28.1437371366829	28.2248532017669	28.2745960401572	26.1089807046453	27.1551157110464	28.2792357140788	27.5292068369181
WP_003519430.1	22.2152798665602	21.9681511846759	22.6564577696724	23.0295926766181	22.7290395146294	22.2222514397264	22.4951071668673	0	22.3128886975465	0	22.7028270746173	0
WP_003513536.1	23.8023780158623	23.8072710620631	23.9520133289694	24.1294520878532	24.32191778589	24.0762665453665	24.8591909570421	24.3419479695195	25.5090357039669	25.0335079239542	21.9279185572562	25.2431346654917
WP_003513628.1	0	22.6555869822224	0	23.4526297083863	0	0	23.1113422172157	0	0	20.9871010240049	0	22.8645725154719
WP_003513072.1	24.1197432640651	23.9240275157864	23.8416650640695	24.1044926274716	22.5880873727091	23.1666820030746	22.5603618666367	23.7827534677787	0	23.8443050333148	22.873988490212	23.840108429539
WP_003518237.1	24.7343143947348	24.502605362555	22.9244446728912	23.6057735226338	24.5701498352196	23.9734933762313	24.9834277699001	24.4903148426149	24.0913741889629	24.0685483136013	26.8224095105331	24.602061543775
WP_003515613.1	23.8434046699928	23.4481902471744	23.1809761062163	24.1396805658247	22.50799189107	23.4372871063289	23.481991349918	0	0	0	21.8618954602345	23.6032235004216
WP_003517043.1	25.0385502253799	25.0019042013036	25.7627596448868	25.7191695297249	24.7739193743948	25.5151567385355	25.0666574392396	25.2303627613097	23.8705810369798	25.383497908792	24.7870992914101	24.562511132946
WP_003517211.1	24.7724147180986	0	26.077837305687	22.4676157587192	24.9389371520106	25.1375058842146	25.1965579237015	24.9014367276472	26.8679002957021	25.0926060351018	26.4837878101427	26.5748506442114
WP_003518639.1	27.1897125526448	27.30078530959	27.7435980363781	27.2624302424906	27.2022407421884	27.4234393585627	27.0243707237829	27.0664601213883	27.1075905907521	26.9942250043303	26.7329904481587	26.9312272849558
WP_003513915.1	26.2435657146786	26.2578571640149	26.6204254256679	25.9815882404328	25.3408003498007	26.6755369246661	26.4649460085724	25.2602198938035	25.919800517911	26.613026333094	25.3833603022159	25.8967211221767
WP_003518225.1	26.6203673308621	26.2919064134151	26.3396728758672	26.0655602441801	26.3141795586537	26.4328926501611	26.0892502909305	26.2591273473359	26.0283602219447	26.040833357774	26.5285105094022	25.3129165150755
WP_003517548.1	25.4555662292982	25.5138419608245	25.8746889554093	25.478014629142	25.3499869385306	25.3840609900214	25.6712821253474	25.8685854334567	0	25.4098248493615	25.3688868544687	25.2924301306575
WP_003516178.1	0	0	23.0724531584317	22.9430069642312	22.9906807317374	0	25.4401848620563	25.6237087818904	0	0	0	23.0216680574023
WP_003514587.1	31.201088661664	31.1721748921394	30.572124728506	30.2989215710389	30.1407442859162	29.2964597745865	28.15309388687	28.963203368668	29.7653835262741	30.187396094951	30.6194454160209	30.6783623456453
WP_003516105.1	25.9681113924095	25.7437481470014	26.155312534745	25.6385185924111	26.6053058051971	26.1023520227701	25.7146355107292	25.9036738115872	25.4674455986757	25.9616945893984	25.0596270492417	25.2227312587384
WP_003512705.1	23.9621015335192	24.4150279440519	24.36295428442	24.1431494698703	24.2247548003984	24.9341955046892	24.5210232718569	24.7575965781724	24.2879721752837	24.6049306770291	24.3404522246121	24.990021925367
WP_003515625.1	26.8622195448965	26.5437595345471	26.3015299106823	27.048198417781	26.3698544841422	26.5040924046592	27.0633518565383	27.2008289451573	26.7053336608634	26.7912247981221	26.216732808372	26.4137568723105
WP_003514694.1	22.7091485107302	23.6491947242386	22.5955282206715	0	23.8527930619301	22.830654839122	21.7264843898799	21.6394617183891	22.0936827888116	22.5237468880205	0	0
WP_003513388.1	28.9805304981579	26.522692976327	25.9104038116053	29.1917817824382	26.6075144925909	28.7382008486867	28.8636237757684	24.8278487611255	28.3746396816418	25.8871012435213	28.707723305478	29.3638941280842
WP_003517496.1	23.4967381415149	0	22.2046307891614	23.668252608226	0	0	0	23.2798408717047	0	22.642984833999	0	0
WP_003515331.1	0	0	0	0	24.0997484122322	0	23.2440172022579	28.1838740587739	23.6888194406815	0	0	23.7539191449478
WP_003514696.1	24.7589119332567	23.6074683876816	23.1218708881567	23.8569487575543	23.9560218644715	0	23.5919851557404	24.3366195446865	23.1817673394412	24.6630374208848	22.9627284176525	24.0054342876584
WP_003512048.1	28.5175819371954	28.2603749035435	28.1348874560604	28.2994257840274	27.599578243158	27.934636028138	27.8611596924247	28.1991842067395	27.9763081675573	27.9104891744782	28.1385547720423	28.2010266456325
WP_003515648.1	26.2197527346501	26.1978156433497	26.2116948637526	25.5597512326615	26.3360337686263	25.0461689723392	25.3660742205132	25.6098044080952	25.4285720583042	25.6073552761858	26.1480726258923	25.9036578333582
WP_003516984.1	29.6669454220381	29.241938023351	29.3560818241265	29.3682173211108	29.3659339176283	29.1286384050561	29.1408561822157	29.2565754491532	29.3298104568267	29.4911209944976	28.9633797726365	29.5707410222361
WP_003514690.1	28.6869457069924	28.6330050813832	28.7014752938075	28.7040083555073	28.9669004307695	29.2293734656771	28.2909849372425	29.4419730828231	29.3719805084343	28.7613482786099	28.1587339453246	29.2641916068886
WP_003520661.1	25.6102800675379	28.3984834061276	28.0939351627504	25.2046825544796	25.4931338051311	28.9498181790317	27.460495297273	26.7211098255669	0	25.6725585945619	0	0
WP_003517492.1	22.3557986527054	23.5519913101513	24.8440538753317	23.7289004501163	23.6984667293256	22.3568319818669	23.5243733018325	22.6459676027604	22.509582445843	27.406899175329	20.7189970049171	21.5397705639574
WP_003519055.1	31.8391966477438	31.6220046177209	32.2842858989072	30.0541132915633	30.850882086935	31.969590670355	32.1489014813629	30.7845796590117	32.1732052716497	32.5492702655588	33.1372808008188	33.2404602215832
WP_003518876.1	25.8515781516935	26.0006871544367	25.1216432485176	25.6981354437515	26.2935512928037	26.4608781557005	25.8171836586369	26.2845860991085	26.1938715855073	25.9804847282527	25.0724843723895	26.7615783157666
WP_003519057.1	27.6271309799338	27.1733411261545	30.2577830697028	29.9030085694857	30.2044968212009	27.689012867058	28.749119007954	28.6983896212568	27.9515704983885	28.0805867442193	27.8612285842231	27.6487971934537
WP_003515646.1	23.0443742744892	22.9338950195047	22.3707475784868	22.8518266949666	22.4950393977453	22.2028766964133	21.373940514919	22.0505832614371	23.2828061725658	22.9673326194201	21.851563277963	23.4633590447939
WP_003513565.1	28.5815132253481	27.8726738304441	28.5113854286906	26.8595631069027	26.3704628217212	27.556436976859	27.9908582068591	27.5783136456216	26.7798333541295	27.1299384343283	26.2241793137176	27.4954887685811
WP_003513162.1	25.5664505963969	25.9973139993298	25.6101504041542	26.3327978647912	25.6989216603234	25.9980327438805	25.7455813792361	25.8733044350719	25.380842805252	26.1220007956635	25.4188257833034	25.4842555459906
WP_003512650.1	26.8581046412416	27.1675678889113	27.2363568350095	26.942896151769	27.126663985618	26.2768914969375	26.467156302085	26.1793514374645	25.5095382482446	26.5429646679886	25.639194652036	27.1285691522064
WP_003518858.1	26.936385798719	25.7431331501556	25.7285694681563	26.9311367602962	26.1658804963598	26.8900221660622	26.1001546230023	28.3136658491467	26.5248053268223	26.8270000705954	25.5969476017994	26.3349129804393
WP_003516455.1	30.3294085758953	29.7929868868243	28.9905694199309	30.5498943267235	30.4705641191254	30.4651885541173	30.3807268576017	31.1674670124314	29.3679378731674	31.1178328492077	31.3927530047031	31.0886181579019
WP_003518263.1	20.4397536653461	20.2700161581198	0	21.6461983620172	21.2006830628817	0	0	20.7170558418743	0	0	0	0
WP_003515482.1	24.6348132017601	25.3340921152231	25.638807054757	25.416278881138	25.0611540960819	24.3098362969852	25.2767938658181	25.1055929085445	24.1269383008362	26.0443219657389	23.8815970772616	25.1920604891665
WP_003517983.1	25.0631912005357	25.1615346038395	24.8176346425929	27.1648547801977	24.9171937376453	25.9736112617797	25.5390133676086	26.1284933457951	26.3908604125426	25.8160213352459	26.998094276839	24.1035304642721
WP_003516459.1	24.4079783011872	24.7168777109437	25.0451756762837	24.6951880797366	25.0917953915927	25.0545818950158	25.2507204245893	25.6718931910426	25.5620932770007	25.4985995376668	25.4201857545251	24.8133700163213
WP_003513989.1	0	0	0	23.7394619808577	24.3152361471554	24.4488124609226	24.8941506098592	24.8895466042437	0	25.13227583919	25.1539953284825	25.0845496721681
WP_003518626.1	26.1442905823149	24.8645134873699	25.285167593466	25.5870196761078	25.7867900623421	25.8230841547137	25.8107166926891	25.9672317693646	25.4350081797826	24.4966841655986	24.9356306779188	25.4751161585901
WP_003513575.1	26.8989312499238	27.1899500228112	27.6414655208146	26.4966084936831	27.4001487957605	27.7918504915767	27.8067385413227	27.1550105645564	30.379053017478	26.2482759517135	27.1419867935793	26.1691508365603
WP_003518868.1	0	21.9762458195637	23.3448271899188	23.6025274015746	23.1793239741478	0	22.5891289086359	23.1476782919583	0	20.8341202134731	0	0
WP_003517985.1	23.6663344721673	23.5552084926607	0	21.7812213780299	23.398511073195	26.7926882893	26.4709707904508	26.5498257933243	25.1271306647342	24.3055591891671	0	24.2721507331454
WP_003515632.1	30.8160076273191	30.5111622528336	30.2911565115244	30.2580916713532	31.2058842152657	30.3835039170343	30.5546990289807	30.3231464583137	28.8263991511116	29.4602605839963	29.0684246078801	31.3453969630045
WP_003516617.1	0	0	0	24.7155515172782	0	0	0	0	0	0	0	0
WP_003515650.1	24.7883962536736	24.9899407681187	26.0684947864235	25.5612905702079	25.8308289899046	24.8384412610606	24.6810883131103	24.4189506586747	25.4210857725718	25.3526090739638	0	25.2694461341027
WP_003514545.1	23.7111288023741	22.9658422171688	23.6746051166977	24.0147161569276	24.1076059243185	25.1707176981565	24.761600064319	25.2333336406289	24.7151252106783	24.0747717001998	24.3316399556706	0
WP_003515634.1	24.4900169813649	23.9166915723842	24.1069042720417	23.666767752742	23.7186643379815	0	0	0	0	24.015235969242	23.5556214045465	24.8409352059531
WP_003513304.1	0	0	0	29.0160148236604	28.4287205646665	0	0	28.4100714272024	27.1304406789111	25.0831743582973	27.0063634472011	28.0980182092526
WP_003515283.1	21.7115316630632	0	21.219329021359	23.2891200312356	0	0	0	0	0	0	0	21.4915849264749
WP_003513139.1	27.8775456395933	26.3459692176038	27.5520788116681	26.6823330391719	28.0226776425316	0	26.8874135554421	27.3125368725129	27.2915944781892	26.3209421872592	0	27.2542532440735
WP_003517100.1	24.4443801819286	23.7357632115451	24.7184108930875	24.5852359184904	24.3895550558874	24.240118180225	24.3110882786203	24.0873086962133	23.9598219600184	25.5154354627735	24.6264577759444	23.4988539964591
WP_003517102.1	24.0904196286094	24.1463248244415	24.7172859778985	24.944714631411	23.796773375394	0	23.7146672011091	22.977516936401	0	24.6763947069786	0	0
WP_003518866.1	27.5632973026822	27.2962461772574	27.2913601197103	27.5363618410586	28.1200921269727	28.2415750013554	27.7995810489198	27.7930897303288	27.6201210310245	27.9439796108406	27.1686872255344	27.5937005446057
WP_080547390.1	0	24.8686300123314	0	0	0	0	0	0	0	0	0	0
WP_003522908.1	0	0	24.6992696462567	0	0	24.9369509694358	0	25.4275279615242	0	0	0	0
WP_003514120.1	0	26.1494981491048	0	23.560784220395	25.7807550271395	25.9066927951219	25.2006585123812	25.5238730606851	24.9094069626572	26.7095805561844	0	24.1708045746865
WP_003518337.1	23.4128994343415	23.2349366934819	24.9952214046296	24.7379749791693	24.7725207575634	24.8972603457786	25.8214568706404	24.785863169363	25.0614512317376	25.35006075353	23.4217461580174	24.5017600813555
WP_003516841.1	26.701428179509	26.6598467824362	26.6950580462938	26.3056560429074	26.9676700268284	26.6766358167293	26.2098995307019	26.6038712939615	26.2182371494737	26.7511419349198	26.2309371723427	26.8860095737617
WP_003512626.1	30.3834685842308	30.4838833511156	30.0307051197735	30.4231019066696	31.3037340612328	30.8036817756986	30.7984511526713	31.4779587008249	31.7389711163823	30.7648903138898	31.4529034479937	31.51325443673
WP_003513620.1	25.42494912405	26.0111154559847	0	24.195983065538	26.6599572481725	26.0817306759494	26.7153575171015	25.6444754605383	25.0299821352808	25.060143805012	0	26.3577696593598
WP_003517498.1	26.21207233009	26.0201349379154	26.1186495368586	26.0778181391561	25.5255777485164	25.4987334259924	26.0365887175395	26.7314148704064	26.052312631077	25.3776940439485	26.4482094613889	25.0973041260784
WP_003519194.1	26.0172212765733	24.9777322961606	25.8514327337027	25.6675267764987	25.9455383352174	25.9728619175529	26.214391847401	25.2374514380741	0	24.4954598526906	0	25.3520818914727
WP_003512095.1	26.8887975617214	27.0602906077459	26.9843930038139	27.2466556892474	27.2385915903573	27.507495497285	27.3772493294517	26.7087388134447	25.683708069181	27.5811513189897	26.868819397481	26.9556275993574
WP_003512340.1	0	24.6837880065712	0	0	26.0850304809009	0	25.2886251528063	25.8217376256601	0	24.818368484238	24.7611872617079	24.9939996110132
ADU74909.1	26.8474975767556	27.0833230174543	25.3171006911024	26.8460537696238	25.8347708829837	23.5167355922941	25.9490604492095	25.3745995309614	25.8483411129439	24.9895543395854	26.2552513534468	23.590064761765
WP_003516317.1	25.7470900434897	29.5692849957626	29.9779963568372	26.028996415992	26.8411328284185	28.1927598301195	26.3244795510443	29.4085347207587	28.7125729209741	28.4519695869251	28.8158072608372	29.770183235926
WP_003513622.1	25.1615300256905	24.8453201495675	26.5222594915231	25.2788651223071	25.3601258496833	25.2945640971313	23.8565431454462	23.598476878087	0	26.5872055661835	24.7191652920878	25.2803491024631
WP_003520894.1	23.0108850284226	23.0990415457748	23.3738835051047	24.0153744479672	23.6589869363073	22.479380482709	23.5778003075091	23.6633668574394	23.5845207093694	22.4538772522572	0	23.5058308571687
WP_003512097.1	28.9871607412228	29.2703772641112	29.495784337764	28.8140866659614	29.3345699128221	29.1086719810112	29.6568470022504	29.7615719750274	28.9506674202549	29.2423983750374	29.627308958868	29.6473644417951
WP_003512342.1	24.6219872504368	0	24.3315579721076	23.2359636322742	0	0	22.6729558139004	0	0	0	0	23.1085592274523
WP_003514578.1	29.4201236049928	29.0467390750516	29.3046816789744	29.5227324454837	29.0837990164612	29.334567418779	29.0186663033752	29.1449575267729	28.9065285330435	28.8336541682608	28.6796407462467	28.982454005212
WP_003516863.1	30.2508549366872	30.157039938286	29.4594036257388	29.9276295942598	30.3215142484854	26.9143858454536	27.5230745234875	28.3500922209267	26.6885627985088	27.9275673291089	28.6574061620621	29.290975921511
WP_003512801.1	27.4612787512271	27.3256506570195	27.7105615023354	27.4422601603614	27.8839087879641	23.5296435450317	26.9189259424741	23.5452218194764	22.9932627736232	23.2325441025543	0	23.1887044098241
WP_003514114.1	21.7530907471249	20.8414343193844	21.0251188665121	20.555097727356	21.1611919565926	0	0	0	0	0	0	0
WP_003513652.1	0	0	0	0	22.7087089016443	0	22.9872617432422	23.2603389245277	0	0	0	0
WP_003515767.1	28.8679544542563	28.7465696263073	29.1969156765951	29.0279472783935	28.6462357908264	28.6410583739247	28.9324578010574	29.2657904217361	28.540648259867	29.2485952957613	28.862288993522	28.5733699019864
WP_003516319.1	26.2662261097744	26.239334582152	26.4520192733763	26.2221026991546	25.8698986672529	26.6230716041863	25.744074332473	26.4883193446112	26.084291791293	25.1028375004073	25.9318942527771	26.0879720221642
WP_003513279.1	31.1272560902989	30.8068046925022	30.5755195737163	30.4010578791449	30.1357361323701	28.8277324152575	30.6749119715653	30.8415218752047	31.0860561198729	31.335678626054	31.046938487063	30.7643086329919
WP_003518457.1	30.0206387545495	29.8462366601778	29.8743294517038	29.6827086253828	29.2755796854498	29.0041108777992	29.3271458306582	29.48746203582	30.1015567586741	29.7557624822521	29.5268411220047	30.2655424253058
ADU74371.1	24.8668948926156	24.5401436389439	25.6290615720695	26.2007828817107	23.1268940901029	22.9108760229202	27.3183148196581	27.6564415091198	23.8905074578829	24.4908382138223	21.9660982154787	27.1782999403986
WP_003512350.1	21.7751851364662	21.9011493254186	22.8155795073306	22.510297333764	22.9634005912396	22.4787778266612	21.807767192137	22.6990303684473	0	22.8206863615948	20.9318502256648	0
WP_003513611.1	26.839693521653	26.6752118676567	27.4406433866314	27.2288433006817	26.767165062186	26.688183114088	26.5096734486366	26.5638529836639	0	27.4509141393154	0	27.2487977817399
WP_003516869.1	22.5709247230455	0	23.3647339524654	0	0	0	0	23.1339723739333	0	0	0	0
WP_003516877.1	26.4985460978659	26.1957896507481	27.0951613435014	26.9656933309062	26.4207148392184	26.9393663706876	26.2907539278129	26.8307907320419	26.3188512926845	26.4950247875317	26.2285311626356	26.213276766217
WP_003518445.1	25.2211866338481	25.2630358434615	25.9340197055864	25.289712526293	25.4463833585346	24.230346915797	24.1404874285495	24.109896519437	23.6620358417096	24.1455265399571	23.1846266909549	24.3104736924346
WP_003512622.1	26.5416153403712	26.3157009513325	26.7557486281453	26.2718564211494	26.3268070821819	26.0852777146115	26.2408563628539	26.2310198674937	26.3872204117099	25.9639288146698	25.2802926242019	25.1088744947684
WP_003514472.1	25.4430967941346	25.7004266412416	25.5619269307591	25.1335904153609	25.5859848508787	25.694337947995	25.4660387740658	25.8600009587429	24.6753248910085	25.8639890375098	24.4756745274588	24.7886224621117
WP_004463712.1	23.914787629912	24.1497725988876	23.9936583161854	24.2320856096739	24.3048396431261	24.1568604611999	24.545443915099	24.7739343182772	23.3777800126585	25.0651042776712	23.7226116103658	24.067713256012
WP_003521553.1	29.5016612400687	29.4221545831578	29.145749065915	29.9698774318326	30.5492783866133	31.5005382486205	30.0697454829389	29.8111788336175	29.7773193991901	29.5376537391269	28.5832583516241	29.9082188144565
WP_003512354.1	28.4041892287329	23.4179428279968	24.1819570253108	24.9763372328978	24.1427206171859	0	24.1831046351238	23.1059496677518	0	28.0074857206488	0	24.0538007018621
WP_003512516.1	0	23.7133051107941	0	0	23.5334147722998	0	23.2398367451425	22.6513360967932	0	22.6777193748149	26.1074374451586	0
WP_003511596.1	25.6639020481044	25.7713034169896	26.137127969231	26.0987546644829	26.4858724176389	26.3654841823821	25.9222637304181	25.7838221940739	26.1231616347331	25.6501580182909	25.6892256828655	25.3637378636688
WP_003512371.1	27.8421686202763	27.7108991921379	27.8793398610622	27.750952054564	28.2966601997465	28.040772347599	27.969884985279	27.4577238133892	25.1786506641747	26.4073443928569	27.2063046148652	27.4985104223729
WP_003517442.1	23.2106587375557	22.677506716859	22.1351612308605	23.2662757872859	0	23.6344076582023	0	22.4241972742023	22.1933089456838	22.6022137165825	0	21.5626300818503
WP_003517997.1	0	0	0	0	26.6505029776869	24.6269926158067	0	0	0	26.2489595994482	22.9263531355152	25.4817144476587
ADU75615.1	28.9563021650048	28.7410478989986	27.4835833221704	28.2507358371863	28.3562231324654	28.1006780447559	28.115687550906	28.1778393637156	27.6027602465026	28.3113469963863	28.6522765091507	28.7702031344306
WP_003517235.1	26.5347812570012	26.1556767183429	25.9625917605085	26.0849293610712	25.457170410534	25.066347304342	25.7582704675297	25.9548980599155	26.0392566844343	25.8103640643366	25.6945175997073	25.0112860722424
WP_003518677.1	26.6894878603967	23.4747324012066	27.1522002934582	26.694818175846	26.777649156444	26.7276850563934	26.5795758286337	0	0	25.0656777656087	23.3275544170351	22.9330038719757
WP_003514180.1	24.0422870642149	24.6205600759884	24.799511986075	24.2712201605484	24.3091554252777	24.0109946239968	25.1077187723811	24.2790014130807	22.8346134908438	24.6432713027019	25.1577266840402	0
WP_003513265.1	30.6534279505048	30.6212735027191	30.6170095229144	27.8241337541642	30.2750334500652	30.4433383044632	28.55460078032	28.3647622624231	30.4087139538985	28.3026418849613	28.5368726287919	29.2877715399651
WP_003516080.1	23.7077129133019	22.7624120553887	24.6397658722951	23.782353083292	23.5553871386977	26.571907562864	24.6016046824861	24.2184667520233	24.4989865036003	23.632011608433	0	23.7882113439374
WP_003518453.1	26.2871631982312	26.652491482115	26.8680620360647	27.1086242469451	26.57086775141	27.7943191394209	26.9337226120579	27.2255451377402	26.7673648799636	26.6472884028275	25.8849937271648	26.8201464667148
WP_003517233.1	28.5091939065365	29.0009696144191	27.5997908581919	28.5931955984073	30.6451279093501	28.3840151442726	27.2010976768454	28.8802074874755	30.1715861972372	28.356866448122	28.7098988896003	27.0951068285705
WP_003517215.1	24.6304541452131	26.0475263611462	24.9899159440129	25.3979534858532	24.5794783824397	24.9302881126765	25.3137163854292	24.483763348779	24.4252840078423	25.7821719643309	24.3655435351424	24.6402571782361
WP_003515021.1	30.2408129415563	30.5271159871352	30.526816296983	29.9546900946466	30.0563398537798	30.3858345561857	30.0378710199091	29.5055995588756	26.5271153153297	30.8654203559885	29.6706856351082	29.6025657672367
WP_003517741.1	26.298426519003	26.7756866171366	24.4851333326592	24.9656423526745	26.1877824116769	24.8738262067378	23.6669601657729	27.1741588474862	25.9332317738744	24.4348907212995	25.333770407408	24.1369971383982
WP_003517581.1	24.4439448888045	25.2088022807884	25.1130170288585	25.4691335149937	26.2399421980758	26.127813277573	25.7944956274389	26.7288520139715	24.9800334098976	24.1611175546709	26.0396285372137	24.459039082579
WP_003519243.1	0	0	0	0	22.9056380466872	20.8572552833421	0	0	0	22.1195514086844	0	0
WP_003518129.1	23.0051389109134	22.476237621247	24.0718745761559	24.3526760513054	25.1918504021919	24.7772373240025	24.5673400863069	24.3176056179608	0	23.6211775575237	24.5689582274091	0
WP_003515919.1	26.4520556474481	25.5573708494743	26.0826888076718	26.0329552317454	26.1797793047544	26.1032019827201	26.4832740788991	26.6671063250558	26.7505557604876	26.7675511270271	26.3254725111144	26.7393920000993
WP_003517583.1	0	0	0	0	0	0	0	0	22.3720870336752	23.3151219642397	0	0
WP_003518957.1	0	0	0	0	23.4237400695865	0	23.7741665876287	23.8327169811758	23.8334766125024	22.6425072439989	23.2559380817671	23.8318750543947
WP_003512303.1	0	23.5681228624855	24.5181605814935	0	23.6929447520961	0	24.1078541318836	0	0	24.5557222407981	0	0
WP_003520983.1	0	24.0341821945275	26.0400205719888	25.3011726680049	0	24.3667697264207	23.7847720016929	25.022935089076	0	26.1546263215348	0	24.9271271738533
WP_003513929.1	28.9111133912381	28.69585912523	27.4383945484045	28.205547063418	28.3110343586986	28.0554892709887	28.0704987771359	28.1326505899485	27.5575714727339	28.2203707551562	28.6070877353822	28.7156863230763
WP_003516975.1	25.1715740347667	24.3139808938964	25.247000997272	25.14745866983	27.3637799302702	24.3129228568372	24.3511218755584	25.0724938761152	23.3830372482992	25.4939557002144	23.3317245872481	23.6809418012055
WP_003517221.1	25.772814054542	26.7494905790583	25.6325587338735	26.8783788095209	27.001482608792	26.6183258588914	27.0232988496477	25.9664810944493	25.2584750722428	25.7438423938676	25.9179622083053	27.1583360474021
WP_003520981.1	22.0683199645122	21.2742113792204	24.3777193450064	23.1180563026109	21.5552018035475	22.6327320943937	22.85850720011	22.9208345922743	22.7588416307269	22.6688703632378	0	22.1235163921087
WP_003514923.1	28.9134686903229	28.9661614680947	29.1594098223657	29.0385460260841	28.7161152678604	29.1589595197594	28.7132567349038	28.7967905359779	28.4930120743354	29.0520149707482	28.6814754936565	28.1089531083261
WP_003517440.1	26.2017329526117	28.8499164527941	26.6244863605699	25.552624996804	27.8459670781535	25.4695999409311	25.4354490996623	26.0820133605563	26.1939089747396	26.1613656036844	25.8753372122465	26.4409499227374
WP_003514194.1	23.6913544216864	24.1037961858723	24.8659125120153	22.5021454193269	23.3727723596944	24.7217339113302	24.0164308570427	23.3088619504949	22.9752178259076	24.1018337353854	23.9267287462292	23.631923181833
WP_003516657.1	27.0431300389851	27.3241757019119	27.5009613010834	27.3706793062416	27.5852288322093	27.4586365786228	27.2153970863605	27.2772124887524	26.1249934546195	26.8334330816872	27.2231050324098	27.0647305640407
WP_014522642.1	26.6472483127678	26.9574807568803	27.1345524098748	26.925333357146	25.3469880021902	26.1699518189579	25.6479385892886	26.1742518681375	24.9958423853945	25.2693319152474	24.3351751663938	24.5173622880447
WP_003512099.1	22.7267609377469	22.5268032384796	23.6929995349111	0	21.5215742674802	21.4496915771084	0	22.4421127085728	0	0	0	0
WP_003513534.1	30.4372685757898	29.9843678054231	29.0434655167116	29.7538972502367	30.2152769666403	30.226665781083	29.4468843578944	29.4187159440461	28.6134694431686	30.5927744056894	29.8959270290812	30.4695258794281
WP_003514198.1	24.6371863919846	24.0174727406964	27.2106041262456	25.2400053817269	26.1014427605623	30.2762857248628	25.7135509939919	24.4039391928114	24.16794070015	23.8769448570394	23.5781064781047	24.2903975886905
WP_003515688.1	22.3888268118403	23.0958151242659	23.8613121636293	23.4422705745828	23.2537082666361	23.194587551944	23.200851480864	22.5459825859338	0	21.8850446994006	21.7106260657322	23.4531473861457
WP_003515449.1	28.8431047077106	28.7788501384536	29.3378835676464	29.2114044995724	29.0842224624472	29.5993791251177	29.2646195570045	29.490122369395	28.5154868209741	29.2445539033295	28.7364659304775	28.8836263743343
